startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
07-Jan-2022 08:05:35,07-Jan-2022 10:44:44,07-Jan-2022 09:05:35,07-Jan-2022 09:44:44,00:39:09,927,738528.378878267,738528.406067073
08-Jan-2022 07:16:08,08-Jan-2022 09:50:18,08-Jan-2022 08:16:08,08-Jan-2022 08:50:18,00:34:09,929,738529.344543594,738529.368270225
08-Jan-2022 22:37:32,09-Jan-2022 01:21:14,08-Jan-2022 23:37:32,09-Jan-2022 00:21:14,00:43:41,930,738529.984407543,738530.014745876
09-Jan-2022 16:06:31,09-Jan-2022 18:25:03,09-Jan-2022 17:06:31,09-Jan-2022 17:25:03,00:18:32,932,738530.712863241,738530.725735426
09-Jan-2022 20:04:42,09-Jan-2022 22:28:47,09-Jan-2022 21:04:42,09-Jan-2022 21:28:47,00:24:05,934,738530.878269798,738530.894998409
09-Jan-2022 23:19:49,10-Jan-2022 01:32:54,10-Jan-2022 00:19:49,10-Jan-2022 00:32:54,00:13:04,935,738531.013771577,738531.022848531
10-Jan-2022 02:28:26,10-Jan-2022 05:07:48,10-Jan-2022 03:28:26,10-Jan-2022 04:07:48,00:39:22,937,738531.144745435,738531.172084554
10-Jan-2022 07:15:41,10-Jan-2022 10:05:24,10-Jan-2022 08:15:41,10-Jan-2022 09:05:24,00:49:43,938,738531.344224844,738531.378753534
10-Jan-2022 11:28:34,10-Jan-2022 13:53:07,10-Jan-2022 12:28:34,10-Jan-2022 12:53:07,00:24:32,939,738531.519847442,738531.536893111
10-Jan-2022 13:43:52,10-Jan-2022 16:07:30,10-Jan-2022 14:43:52,10-Jan-2022 15:07:30,00:23:37,940,738531.613805118,738531.630213167
10-Jan-2022 16:45:15,10-Jan-2022 19:19:02,10-Jan-2022 17:45:15,10-Jan-2022 18:19:02,00:33:47,941,738531.739758275,738531.76321987
10-Jan-2022 21:26:42,10-Jan-2022 23:58:30,10-Jan-2022 22:26:42,10-Jan-2022 22:58:30,00:31:48,942,738531.935212432,738531.957301202
11-Jan-2022 01:18:30,11-Jan-2022 04:03:05,11-Jan-2022 02:18:30,11-Jan-2022 03:03:05,00:44:34,943,738532.096189035,738532.127148319
11-Jan-2022 03:44:57,11-Jan-2022 06:33:10,11-Jan-2022 04:44:57,11-Jan-2022 05:33:10,00:48:13,944,738532.197882892,738532.231376288
11-Jan-2022 08:50:04,11-Jan-2022 11:58:45,11-Jan-2022 09:50:04,11-Jan-2022 10:58:45,01:08:40,945,738532.40977584,738532.457468034
11-Jan-2022 11:26:12,11-Jan-2022 14:08:11,11-Jan-2022 12:26:12,11-Jan-2022 13:08:11,00:41:58,946,738532.518202003,738532.547352217
11-Jan-2022 16:25:06,11-Jan-2022 19:11:59,11-Jan-2022 17:25:06,11-Jan-2022 18:11:59,00:46:53,947,738532.725768611,738532.758331395
11-Jan-2022 20:18:39,11-Jan-2022 22:56:34,11-Jan-2022 21:18:39,11-Jan-2022 21:56:34,00:37:54,948,738532.887962033,738532.914290627
11-Jan-2022 23:59:56,12-Jan-2022 02:41:12,12-Jan-2022 00:59:56,12-Jan-2022 01:41:12,00:41:15,949,738533.041629931,738533.070284866
12-Jan-2022 03:06:40,12-Jan-2022 05:34:45,12-Jan-2022 04:06:40,12-Jan-2022 04:34:45,00:28:05,950,738533.171306151,738533.190809073
12-Jan-2022 05:15:55,12-Jan-2022 08:01:39,12-Jan-2022 06:15:55,12-Jan-2022 07:01:39,00:45:43,951,738533.261062882,738533.292813965
12-Jan-2022 08:13:12,12-Jan-2022 10:51:48,12-Jan-2022 09:13:12,12-Jan-2022 09:51:48,00:38:35,952,738533.384172343,738533.410972899
13-Jan-2022 16:14:08,13-Jan-2022 18:29:42,13-Jan-2022 17:14:08,13-Jan-2022 17:29:42,00:15:33,953,738534.718158226,738534.728959561
14-Jan-2022 01:50:29,14-Jan-2022 04:28:42,14-Jan-2022 02:50:29,14-Jan-2022 03:28:42,00:38:13,954,738535.118393514,738535.144940517
14-Jan-2022 04:13:18,14-Jan-2022 06:34:59,14-Jan-2022 05:13:18,14-Jan-2022 05:34:59,00:21:41,955,738535.217576466,738535.232636339
14-Jan-2022 07:20:43,14-Jan-2022 09:35:31,14-Jan-2022 08:20:43,14-Jan-2022 08:35:31,00:14:47,956,738535.347725562,738535.358001168
14-Jan-2022 11:31:39,14-Jan-2022 14:06:16,14-Jan-2022 12:31:39,14-Jan-2022 13:06:16,00:34:36,957,738535.521988055,738535.546023907
14-Jan-2022 17:56:15,14-Jan-2022 20:20:29,14-Jan-2022 18:56:15,14-Jan-2022 19:20:29,00:24:14,958,738535.789068431,738535.80589946
14-Jan-2022 21:36:17,15-Jan-2022 00:14:46,14-Jan-2022 22:36:17,14-Jan-2022 23:14:46,00:38:28,959,738535.941868434,738535.96859063
17-Jan-2022 00:25:31,17-Jan-2022 02:57:44,17-Jan-2022 01:25:31,17-Jan-2022 01:57:44,00:32:13,960,738538.059389001,738538.081769024
17-Jan-2022 03:54:38,17-Jan-2022 06:28:36,17-Jan-2022 04:54:38,17-Jan-2022 05:28:36,00:33:58,961,738538.204610409,738538.228200537
17-Jan-2022 09:52:27,17-Jan-2022 12:34:57,17-Jan-2022 10:52:27,17-Jan-2022 11:34:57,00:42:30,962,738538.453096736,738538.482614103
17-Jan-2022 13:18:49,17-Jan-2022 16:28:15,17-Jan-2022 14:18:49,17-Jan-2022 15:28:15,01:09:26,963,738538.596405282,738538.644626517
17-Jan-2022 17:21:34,17-Jan-2022 20:03:00,17-Jan-2022 18:21:34,17-Jan-2022 19:03:00,00:41:26,964,738538.764976871,738538.793752139
17-Jan-2022 20:57:36,17-Jan-2022 23:44:15,17-Jan-2022 21:57:36,17-Jan-2022 22:44:15,00:46:39,965,738538.91500682,738538.9474038
18-Jan-2022 01:14:02,18-Jan-2022 04:10:52,18-Jan-2022 02:14:02,18-Jan-2022 03:10:52,00:56:49,966,738539.093089,738539.132552287
18-Jan-2022 04:55:58,18-Jan-2022 07:28:00,18-Jan-2022 05:55:58,18-Jan-2022 06:28:00,00:32:01,967,738539.247205454,738539.269445484
18-Jan-2022 07:46:01,18-Jan-2022 10:13:54,18-Jan-2022 08:46:01,18-Jan-2022 09:13:54,00:27:52,968,738539.365294578,738539.384655089
18-Jan-2022 13:24:01,18-Jan-2022 16:01:09,18-Jan-2022 14:24:01,18-Jan-2022 15:01:09,00:37:07,970,738539.600020055,738539.625803546
18-Jan-2022 19:46:24,18-Jan-2022 22:07:59,18-Jan-2022 20:46:24,18-Jan-2022 21:07:59,00:21:34,971,738539.865564698,738539.880544417
19-Jan-2022 01:26:15,19-Jan-2022 03:59:27,19-Jan-2022 02:26:15,19-Jan-2022 02:59:27,00:33:12,972,738540.101562925,738540.124625127
19-Jan-2022 04:07:07,19-Jan-2022 06:35:34,19-Jan-2022 05:07:07,19-Jan-2022 05:35:34,00:28:26,973,738540.213283871,738540.233040063
19-Jan-2022 05:51:37,19-Jan-2022 08:06:03,19-Jan-2022 06:51:37,19-Jan-2022 07:06:03,00:14:26,974,738540.2858518,738540.295878373
19-Jan-2022 11:01:57,19-Jan-2022 13:27:45,19-Jan-2022 12:01:57,19-Jan-2022 12:27:45,00:25:47,975,738540.501362041,738540.5192747
19-Jan-2022 14:56:16,19-Jan-2022 17:57:23,19-Jan-2022 15:56:16,19-Jan-2022 16:57:23,01:01:06,976,738540.664082357,738540.706520005
19-Jan-2022 23:21:50,20-Jan-2022 02:11:03,20-Jan-2022 00:21:50,20-Jan-2022 01:11:03,00:49:12,977,738541.015169638,738541.049342046
20-Jan-2022 08:43:00,20-Jan-2022 11:11:57,20-Jan-2022 09:43:00,20-Jan-2022 10:11:57,00:28:56,978,738541.404872409,738541.424967614
20-Jan-2022 17:43:48,20-Jan-2022 20:23:48,20-Jan-2022 18:43:48,20-Jan-2022 19:23:48,00:40:00,979,738541.780421494,738541.808200624
20-Jan-2022 21:20:56,21-Jan-2022 00:14:24,20-Jan-2022 22:20:56,20-Jan-2022 23:14:24,00:53:27,980,738541.931211441,738541.968336915
21-Jan-2022 04:48:50,21-Jan-2022 07:35:26,21-Jan-2022 05:48:50,21-Jan-2022 06:35:26,00:46:35,981,738542.242251034,738542.274606901
21-Jan-2022 08:55:44,21-Jan-2022 11:17:53,21-Jan-2022 09:55:44,21-Jan-2022 10:17:53,00:22:08,982,738542.413714878,738542.429088717
21-Jan-2022 16:00:57,21-Jan-2022 18:32:47,21-Jan-2022 17:00:57,21-Jan-2022 17:32:47,00:31:49,983,738542.708997241,738542.73110049
21-Jan-2022 18:22:03,21-Jan-2022 20:56:25,21-Jan-2022 19:22:03,21-Jan-2022 19:56:25,00:34:21,984,738542.806989698,738542.830848168
21-Jan-2022 20:11:15,21-Jan-2022 22:41:29,21-Jan-2022 21:11:15,21-Jan-2022 21:41:29,00:30:13,986,738542.882821801,738542.903812499
21-Jan-2022 23:40:01,22-Jan-2022 02:12:21,22-Jan-2022 00:40:01,22-Jan-2022 01:12:21,00:32:20,987,738543.027792277,738543.050251326
22-Jan-2022 01:39:43,22-Jan-2022 04:13:05,22-Jan-2022 02:39:43,22-Jan-2022 03:13:05,00:33:22,988,738543.11091721,738543.134091255
22-Jan-2022 12:05:06,22-Jan-2022 14:34:58,22-Jan-2022 13:05:06,22-Jan-2022 13:34:58,00:29:51,989,738543.545214389,738543.565952605
